1, 2.971934265, 58.79867072, 1, 1, 13.296296276366856, 1, 0, 36.15850925213392, 0.0, 0
1, 9.983803476, 62.31994346, 1, 1, 9.930674864161947, 18, 0, 20.503058630362514, 0.0, 0
1, 1.739478099, 66.78526919, 1, 1, 4.041286822429996, 26, 0, 19.303619023430105, 0.0, 0
1, 0.569129834, 74.63519053, 1, 1, 1.4403859818731055, 28, 0, 23.290059652563087, 0.0, 0
1, 0.666363461, 74.8645719, 1, 1, 1.7603194730346903, 29, 0, 22.271619680951563, 0.0, 0
1, 7.61410083, 73.66441926, 1, 1, 8.93941650829721, 39, 0, 69.18857135638298, 0.0, 0
1, 6.420031139, 74.87306887, 1, 1, 13.027889100768313, 40, 0, 46.21344745966631, 0.0, 0
1, 6.091883727, 76.62487378, 1, 1, 11.4542808858055, 41, 0, 39.49210670864671, 0.0, 0
1, 6.367279825, 76.70971293, 1, 1, 0.6851011477255229, 42, 0, 75.93692006858785, 0.0, 0
1, 6.053356138, 76.91469301, 1, 1, 1.0500929453594898, 43, 0, 71.40009011479155, 0.0, 0
1, 6.760642203, 80.02306425, 1, 1, 4.691198541767804, 44, 0, 29.491371205578478, 0.0, 0
1, 2.086986848, 79.18590692, 1, 1, 2.007560363877712, 46, 0, 16.62808120091552, 0.0, 0
1, 1.795639267, 79.97974346, 1, 1, 2.325930171548635, 47, 0, 16.656213406977475, 0.0, 0
1, 0.07138306, 78.17968853, 1, 1, 2.0999280343673807, 49, 0, 14.744445239688972, 0.0, 0
1, 2.36420662, 85.45015945, 1, 1, 5.340132564240065, 52, 0, 19.134772316148958, 0.0, 0
1, 3.391601794, 87.77939924, 1, 1, 4.561876509184212, 53, 0, 31.251619095450188, 0.0, 0
1, 3.183721894, 89.87663993, 1, 1, 7.136414891727223, 54, 0, 46.4102793869086, 0.0, 0
1, 3.717645281, 89.48857905, 1, 1, 14.94158546716226, 55, 0, 37.30127411175884, 0.0, 0
1, 4.210054813, 88.68148652, 1, 1, 1.967291858923073, 56, 0, 43.57976111165722, 0.0, 0
1, 4.326916842, 89.67994641, 1, 1, 2.7082172411343883, 57, 0, 53.82187194003854, 0.0, 0
1, 5.641860825, 81.12071519, 1, 1, 0.876787159435682, 58, 0, 27.558918790119737, 0.0, 0
1, 9.461506774, 80.50806783, 1, 1, 2.4761932476851642, 59, 0, 29.301427156706737, 0.0, 0
1, 8.558256836, 90.55989154, 1, 1, 2.5788747061613315, 61, 0, 40.49410604288092, 0.0, 0
1, 8.140401059, 90.77185525, 1, 1, 1.8685777473411018, 62, 0, 43.05129018064257, 0.0, 0
1, 6.952318085, 92.0499359, 1, 1, 1.5809083382603446, 64, 0, 62.43405510986902, 0.0, 0
1, 7.383597474, 92.4573393, 1, 1, 5.334694634572213, 65, 0, 43.97309737434135, 0.0, 0
1, 6.799524308, 92.37986973, 1, 1, 5.8388849647754455, 66, 0, 45.69845153871894, 0.0, 0
1, 2.094129029, 91.35758, 1, 1, 10.875059871935404, 68, 0, 24.38856650734659, 0.0, 0
1, 3.513090537, 97.80897508, 1, 1, 5.437100307531725, 69, 0, 17.830502935305702, 0.0, 0
1, 4.830692327, 96.32037256, 1, 1, 13.35125824424963, 70, 0, 20.57122922660412, 0.0, 0
1, 9.974723798, 98.32314466, 1, 1, 0.8571857646475205, 71, 0, 27.358567266233486, 0.0, 0
1, 10.84972358, 97.7325831, 1, 1, 6.554608554665075, 73, 0, 33.0370913788368, 0.0, 0
1, 11.40746122, 96.88392165, 1, 1, 18.5413513634685, 74, 0, 23.43633234549738, 0.0, 0
1, 12.35848164, 95.37054905, 1, 1, 4.814537666384647, 75, 0, 31.735478426952724, 0.0, 0
1, 14.92343343, 95.14794831, 1, 1, 6.759556541380584, 77, 0, 23.057894607519696, 0.0, 0
1, 17.193367, 96.91190359, 1, 1, 2.1194840734612055, 78, 0, 21.634928410946134, 0.0, 0
1, 18.44637621, 96.09510895, 1, 1, 3.1435755229061666, 79, 0, 26.576879869152997, 0.0, 0
1, 17.95644223, 93.61197614, 1, 1, 2.983937700741964, 80, 0, 29.116979625216565, 0.0, 0
1, 19.2373847, 92.64214267, 1, 1, 16.16364323708168, 81, 0, 24.93039304668455, 0.0, 0
1, 12.79204421, 91.99894305, 1, 1, 12.717807309263717, 82, 0, 20.565010703361715, 0.0, 0
1, 12.78503073, 89.99139538, 1, 1, 1.8652976559238759, 83, 0, 25.267327539069804, 0.0, 0
1, 8.99311436, 82.37796001, 1, 1, 5.876385052499733, 84, 0, 20.59967118647466, 0.0, 0
1, 13.81639432, 80.4113999, 1, 1, 4.760165931347581, 85, 0, 25.728994542953664, 0.0, 0
1, 17.13405091, 81.25496777, 1, 1, 1.0660473530947867, 86, 0, 34.082716622189466, 0.0, 0
1, 10.31309044, 74.7871772, 1, 1, 8.71893870818102, 98, 0, 47.16441546893155, 0.0, 0
1, 10.12049551, 74.04790941, 1, 1, 3.1196761022957618, 99, 0, 63.77146685261971, 0.0, 0
1, 17.68476396, 73.66233855, 1, 1, 2.5730877777391576, 100, 0, 17.72819239732454, 0.0, 0
1, 18.75067109, 73.47523147, 1, 1, 1.4617355751183612, 101, 0, 15.660568155838858, 0.0, 0
1, 18.4808763, 70.58078494, 1, 1, 1.601482692089064, 104, 0, 22.024555191042158, 0.0, 0
1, 13.69597415, 60.57216703, 1, 1, 1.7435435680042408, 113, 0, 13.520394883715419, 0.0, 0
1, 14.36820512, 56.43314747, 1, 1, 0.4214018113013585, 114, 0, 12.678782342976712, 0.0, 0
1, 29.99815712, 50.19197442, 1, 1, 3.5549152851691157, 118, 0, 48.04960457577741, 0.0, 0
1, 29.93960955, 51.09734311, 1, 1, 3.587817604324151, 119, 0, 47.22683009385366, 0.0, 0
1, 27.16131576, 57.13636158, 1, 1, 1.5362965694600172, 123, 0, 65.65357776586761, 0.0, 0
1, 29.52573977, 56.84493841, 1, 1, 2.859916357152928, 124, 0, 65.50594528282716, 0.0, 0
1, 29.14163433, 57.35006271, 1, 1, 2.323713875741593, 125, 0, 71.41777943806106, 0.0, 0
1, 20.23630558, 63.53793779, 1, 1, 2.6686887954456133, 154, 0, 60.29890539748807, 0.0, 0
1, 20.02537707, 64.53997785, 1, 1, 1.7325771364173441, 155, 0, 54.15909482809445, 0.0, 0
1, 23.07038032, 64.56999879, 1, 1, 31.029253863464465, 156, 0, 59.9867842225726, 0.0, 0
1, 22.65033794, 65.50511557, 1, 1, 1.3340354705647628, 157, 0, 74.49105109111647, 0.0, 0
1, 24.08199236, 64.32994551, 1, 1, 21.39849535690463, 158, 0, 82.63321829399834, 0.0, 0
1, 29.69355236, 62.81717374, 1, 1, 2.6139068448560336, 161, 0, 83.64487326415008, 0.0, 0
1, 26.10506321, 73.11284033, 1, 1, 3.7800249275837707, 165, 0, 24.57622689344639, 0.0, 0
1, 25.0995098, 73.4828448, 1, 1, 0.9604595111444381, 166, 0, 18.175502881709267, 0.0, 0
1, 26.02338816, 78.85908396, 1, 1, 5.747387439227628, 168, 0, 22.142786142506235, 0.0, 0
1, 30.00433358, 77.59226359, 1, 1, 13.270595385677522, 169, 0, 10.962648932258745, 0.0, 0
1, 21.3318663, 88.494599, 1, 1, 4.883030591218193, 182, 0, 28.29066066013821, 0.0, 0
1, 22.11056647, 92.31136522, 1, 1, 3.990513708244687, 183, 0, 32.08730310328747, 0.0, 0
1, 27.40171506, 92.12240764, 1, 1, 4.036083297297241, 185, 0, 22.786334459314556, 0.0, 0
1, 34.51139226, 89.26488458, 1, 1, 2.398871142983572, 204, 0, 7.795527084149932, 0.0, 0
1, 38.3698319, 85.03761996, 1, 1, 2.6689942562826183, 205, 0, 20.135809997578342, 0.0, 0
1, 39.1773778, 80.78338243, 1, 1, 2.122251296502616, 206, 0, 39.762153468565636, 0.0, 0
1, 30.12460227, 74.75836887, 1, 1, 6.24958310169209, 207, 0, 25.20317058183748, 0.0, 0
1, 37.16097263, 68.58208924, 1, 1, 4.91034264977734, 213, 0, 52.408166211331874, 0.0, 0
1, 37.03769449, 68.25834669, 1, 1, 2.2930674757582046, 214, 0, 65.29029130700444, 0.0, 0
1, 36.7165148, 68.17516332, 1, 1, 2.4952694872612793, 215, 0, 63.1521402441071, 0.0, 0
1, 36.223985, 68.90254352, 1, 1, 2.178718094750875, 216, 0, 55.24716903093822, 0.0, 0
1, 34.41219118, 68.73482454, 1, 1, 3.633243422176027, 217, 0, 59.22080958403049, 0.0, 0
1, 34.69531506, 63.58466552, 1, 1, 10.5817583334878, 232, 0, 72.30400645217216, 0.0, 0
1, 35.17523191, 63.03154432, 1, 1, 4.29834081789544, 233, 0, 80.44352222729377, 0.0, 0
1, 33.4958317, 62.92672206, 1, 1, 0.5202123017676985, 234, 0, 93.06004834502478, 0.0, 0
1, 32.68987297, 62.68913935, 1, 1, 14.496863559171036, 235, 0, 80.56864198031231, 0.0, 0
1, 33.17337185, 61.0881365, 1, 1, 10.094538044435986, 236, 0, 101.61805893834172, 0.0, 0
1, 33.2381912, 60.43317619, 1, 1, 13.992812749971351, 237, 0, 99.94862802607452, 0.0, 0
1, 34.75341015, 61.28162905, 1, 1, 13.156186109318941, 238, 0, 87.53669107038863, 0.0, 0
1, 39.73586863, 60.43258854, 1, 1, 5.746037970866988, 240, 0, 44.24470713991851, 0.0, 0
1, 39.17584475, 59.47729277, 1, 1, 1.0217991573315421, 241, 0, 50.378450350349915, 0.0, 0
1, 37.78793508, 59.69829704, 1, 1, 0.7633782031832663, 242, 0, 56.845021629565416, 0.0, 0
1, 35.80496362, 59.125, 1, 1, 9.48052813548109, 243, 0, 88.59997506398987, 0.0, 0
1, 35.39655668, 59.32448617, 1, 1, 12.163752444767866, 244, 0, 94.6113966506015, 0.0, 0
1, 38.61925746, 57.59837822, 1, 1, 0.729314143451576, 259, 0, 53.0049705832434, 0.0, 0
1, 41.11423741, 57.38770695, 1, 1, 2.44785923201425, 271, 0, 54.925137531457395, 0.0, 0
1, 40.62845317, 57.80832333, 1, 1, 1.1763127635113404, 273, 0, 60.17878755682996, 0.0, 0
1, 48.23504268, 52.32069847, 1, 1, 2.0311820523908835, 274, 0, 34.116978521596, 0.0, 0
1, 49.01163636, 57.86973943, 1, 1, 11.683052829490489, 278, 0, 13.567552223955039, 0.0, 0
1, 41.37800938, 64.42597072, 1, 1, 1.6631262486141383, 281, 0, 27.38499523851266, 0.0, 0
1, 42.94169521, 66.26457162, 1, 1, 1.7831010743585138, 282, 0, 27.003236491189455, 0.0, 0
1, 44.87762501, 66.83766318, 1, 1, 23.52984236707348, 283, 0, 12.842527719409569, 0.0, 0
1, 49.99987815, 69.93018697, 1, 1, 11.270053123263368, 285, 0, 14.40455093332476, 0.0, 0
1, 48.15673281, 76.18105603, 1, 1, 25.705177209978714, 287, 0, 40.80314170452994, 0.0, 0
1, 48.29574443, 76.80412636, 1, 1, 11.29454447150783, 288, 0, 61.60868060699379, 0.0, 0
